Comunity;province;municipality_ID;municipality_name;year;population;poblado_is_municipality;is_treated;treatment_age_50;treatment_age_60;treatment_age_70;treatment_age_80;Exist_Today;river_distance_m;Latitude;longitude;area_km2;urban_dist_km;log_Pop_1930;log_area;sqrt_urban_dist;row_id;pscore;distance;weights;subclass;weight;pair_id
Andalucia;Jaén       ;23032;Espeluy;1940;944;1;1;0;0;1;0;1;1533,379933;38,03;-3,86;25;29,60650214;6,769641977;3,258096538;5,441185729;467;0,036745034;0,042263884;1;12;1;pair_467
Andalucia;Jaén       ;23032;Espeluy;1950;1021;1;1;0;0;1;0;1;1533,379933;38,03;-3,86;25;29,60650214;6,769641977;3,258096538;5,441185729;467;0,036745034;0,042263884;1;12;1;pair_467
Andalucia;Jaén       ;23032;Espeluy;1960;1089;1;1;0;0;1;0;1;1533,379933;38,03;-3,86;25;29,60650214;6,769641977;3,258096538;5,441185729;467;0,036745034;0,042263884;1;12;1;pair_467
Andalucia;Jaén       ;23032;Espeluy;1970;1040;1;1;0;0;1;0;1;1533,379933;38,03;-3,86;25;29,60650214;6,769641977;3,258096538;5,441185729;467;0,036745034;0,042263884;1;12;1;pair_467
Andalucia;Jaén       ;23032;Espeluy;1981;1035;1;1;0;0;1;0;1;1533,379933;38,03;-3,86;25;29,60650214;6,769641977;3,258096538;5,441185729;467;0,036745034;0,042263884;1;12;1;pair_467
Andalucia;Jaén       ;23032;Espeluy;1991;809;1;1;0;0;1;0;1;1533,379933;38,03;-3,86;25;29,60650214;6,769641977;3,258096538;5,441185729;467;0,036745034;0,042263884;1;12;1;pair_467
Andalucia;Jaén       ;23032;Espeluy;2001;767;1;1;0;0;1;0;1;1533,379933;38,03;-3,86;25;29,60650214;6,769641977;3,258096538;5,441185729;467;0,036745034;0,042263884;1;12;1;pair_467
Andalucia;Jaén       ;23032;Espeluy;2011;735;1;1;0;0;1;0;1;1533,379933;38,03;-3,86;25;29,60650214;6,769641977;3,258096538;5,441185729;467;0,036745034;0,042263884;1;12;1;pair_467
Extremadura;Badajoz;6145;Valverde de Macrida;1900;1366;0;0;0;0;0;0;1;2774,617426;38,9108;-6,2203;53;65,42737964;7,33432935;3,988984047;8,088719283;5433;0,041175146;0,042237627;0,992753623;12;0,333333333;pair_4696
Extremadura;Badajoz;6145;Valverde de Macrida;1910;1562;0;0;0;0;0;0;1;2774,617426;38,9108;-6,2203;53;65,42737964;7,33432935;3,988984047;8,088719283;5433;0,041175146;0,042237627;0,992753623;12;0,333333333;pair_4696
Extremadura;Badajoz;6145;Valverde de Macrida;1920;1655;0;0;0;0;0;0;1;2774,617426;38,9108;-6,2203;53;65,42737964;7,33432935;3,988984047;8,088719283;5433;0,041175146;0,042237627;0,992753623;12;0,333333333;pair_4696
Extremadura;Badajoz;6145;Valverde de Macrida;1930;1531;0;0;0;0;0;0;1;2774,617426;38,9108;-6,2203;53;65,42737964;7,33432935;3,988984047;8,088719283;5433;0,041175146;0,042237627;0,992753623;12;0,333333333;pair_4696
Extremadura;Badajoz;6145;Valverde de Macrida;1940;1658;0;0;0;0;0;0;1;2774,617426;38,9108;-6,2203;53;65,42737964;7,33432935;3,988984047;8,088719283;5433;0,041175146;0,042237627;0,992753623;12;0,333333333;pair_4696
Extremadura;Badajoz;6145;Valverde de Macrida;1950;1547;0;0;0;0;0;0;1;2774,617426;38,9108;-6,2203;53;65,42737964;7,33432935;3,988984047;8,088719283;5433;0,041175146;0,042237627;0,992753623;12;0,333333333;pair_4696
Extremadura;Badajoz;6145;Valverde de Macrida;1960;1562;0;0;0;0;0;0;1;2774,617426;38,9108;-6,2203;53;65,42737964;7,33432935;3,988984047;8,088719283;5433;0,041175146;0,042237627;0,992753623;12;0,333333333;pair_4696
Extremadura;Badajoz;6145;Valverde de Macrida;1970;1256;0;0;0;0;0;0;1;2774,617426;38,9108;-6,2203;53;65,42737964;7,33432935;3,988984047;8,088719283;5433;0,041175146;0,042237627;0,992753623;12;0,333333333;pair_4696
Extremadura;Badajoz;6145;Valverde de Macrida;1981;1134;0;0;0;0;0;0;1;2774,617426;38,9108;-6,2203;53;65,42737964;7,33432935;3,988984047;8,088719283;5433;0,041175146;0,042237627;0,992753623;12;0,333333333;pair_4696
Extremadura;Badajoz;6145;Valverde de Macrida;1991;1160;0;0;0;0;0;0;1;2774,617426;38,9108;-6,2203;53;65,42737964;7,33432935;3,988984047;8,088719283;5433;0,041175146;0,042237627;0,992753623;12;0,333333333;pair_4696
Extremadura;Badajoz;6145;Valverde de Macrida;2001;1153;0;0;0;0;0;0;1;2774,617426;38,9108;-6,2203;53;65,42737964;7,33432935;3,988984047;8,088719283;5433;0,041175146;0,042237627;0,992753623;12;0,333333333;pair_4696
Extremadura;Badajoz;6145;Valverde de Macrida;2011;1126;0;0;0;0;0;0;1;2774,617426;38,9108;-6,2203;53;65,42737964;7,33432935;3,988984047;8,088719283;5433;0,041175146;0,042237627;0,992753623;12;0,333333333;pair_4696
Castilla La mancha;Cuenca;16246;Villalba del Rey;1900;1148;0;0;0;0;0;0;1;19813,29858;40,3443;-2,6397;95;52,49740678;7,404279118;4,564348191;7,245509422;1937;0,022116467;0,025554809;0,992753623;10;0,333333333;pair_4748
Castilla La mancha;Cuenca;16246;Villalba del Rey;1910;1309;0;0;0;0;0;0;1;19813,29858;40,3443;-2,6397;95;52,49740678;7,404279118;4,564348191;7,245509422;1937;0,022116467;0,025554809;0,992753623;10;0,333333333;pair_4748
Castilla La mancha;Cuenca;16246;Villalba del Rey;1920;1354;0;0;0;0;0;0;1;19813,29858;40,3443;-2,6397;95;52,49740678;7,404279118;4,564348191;7,245509422;1937;0,022116467;0,025554809;0,992753623;10;0,333333333;pair_4748
Castilla La mancha;Cuenca;16246;Villalba del Rey;1930;1642;0;0;0;0;0;0;1;19813,29858;40,3443;-2,6397;95;52,49740678;7,404279118;4,564348191;7,245509422;1937;0,022116467;0,025554809;0,992753623;10;0,333333333;pair_4748
Castilla La mancha;Cuenca;16246;Villalba del Rey;1940;1800;0;0;0;0;0;0;1;19813,29858;40,3443;-2,6397;95;52,49740678;7,404279118;4,564348191;7,245509422;1937;0,022116467;0,025554809;0,992753623;10;0,333333333;pair_4748
Castilla La mancha;Cuenca;16246;Villalba del Rey;1950;1915;0;0;0;0;0;0;1;19813,29858;40,3443;-2,6397;95;52,49740678;7,404279118;4,564348191;7,245509422;1937;0,022116467;0,025554809;0,992753623;10;0,333333333;pair_4748
Castilla La mancha;Cuenca;16246;Villalba del Rey;1960;1982;0;0;0;0;0;0;1;19813,29858;40,3443;-2,6397;95;52,49740678;7,404279118;4,564348191;7,245509422;1937;0,022116467;0,025554809;0,992753623;10;0,333333333;pair_4748
Castilla La mancha;Cuenca;16246;Villalba del Rey;1970;1464;0;0;0;0;0;0;1;19813,29858;40,3443;-2,6397;95;52,49740678;7,404279118;4,564348191;7,245509422;1937;0,022116467;0,025554809;0,992753623;10;0,333333333;pair_4748
Castilla La mancha;Cuenca;16246;Villalba del Rey;1981;1060;0;0;0;0;0;0;1;19813,29858;40,3443;-2,6397;95;52,49740678;7,404279118;4,564348191;7,245509422;1937;0,022116467;0,025554809;0,992753623;10;0,333333333;pair_4748
Castilla La mancha;Cuenca;16246;Villalba del Rey;1991;804;0;0;0;0;0;0;1;19813,29858;40,3443;-2,6397;95;52,49740678;7,404279118;4,564348191;7,245509422;1937;0,022116467;0,025554809;0,992753623;10;0,333333333;pair_4748
Castilla La mancha;Cuenca;16246;Villalba del Rey;2001;690;0;0;0;0;0;0;1;19813,29858;40,3443;-2,6397;95;52,49740678;7,404279118;4,564348191;7,245509422;1937;0,022116467;0,025554809;0,992753623;10;0,333333333;pair_4748
Castilla La mancha;Cuenca;16246;Villalba del Rey;2011;586;0;0;0;0;0;0;1;19813,29858;40,3443;-2,6397;95;52,49740678;7,404279118;4,564348191;7,245509422;1937;0,022116467;0,025554809;0,992753623;10;0,333333333;pair_4748
Andalucia;Almeria;4100;Vera, Spain;1900;8575;0;0;0;0;0;0;1;1986,377805;37,2475;-1,867777778;58;69,90182083;8,557951184;4,077537444;8,360730879;95;0,063721928;0,077234726;0,992753623;9;0,333333333;pair_4887
Andalucia;Almeria;4100;Vera, Spain;1910;9142;0;0;0;0;0;0;1;1986,377805;37,2475;-1,867777778;58;69,90182083;8,557951184;4,077537444;8,360730879;95;0,063721928;0,077234726;0,992753623;9;0,333333333;pair_4887
Andalucia;Almeria;4100;Vera, Spain;1920;7491;0;0;0;0;0;0;1;1986,377805;37,2475;-1,867777778;58;69,90182083;8,557951184;4,077537444;8,360730879;95;0,063721928;0,077234726;0,992753623;9;0,333333333;pair_4887
Andalucia;Almeria;4100;Vera, Spain;1930;5207;0;0;0;0;0;0;1;1986,377805;37,2475;-1,867777778;58;69,90182083;8,557951184;4,077537444;8,360730879;95;0,063721928;0,077234726;0,992753623;9;0,333333333;pair_4887
Andalucia;Almeria;4100;Vera, Spain;1940;5007;0;0;0;0;0;0;1;1986,377805;37,2475;-1,867777778;58;69,90182083;8,557951184;4,077537444;8,360730879;95;0,063721928;0,077234726;0,992753623;9;0,333333333;pair_4887
Andalucia;Almeria;4100;Vera, Spain;1950;4688;0;0;0;0;0;0;1;1986,377805;37,2475;-1,867777778;58;69,90182083;8,557951184;4,077537444;8,360730879;95;0,063721928;0,077234726;0,992753623;9;0,333333333;pair_4887
Andalucia;Almeria;4100;Vera, Spain;1960;4992;0;0;0;0;0;0;1;1986,377805;37,2475;-1,867777778;58;69,90182083;8,557951184;4,077537444;8,360730879;95;0,063721928;0,077234726;0,992753623;9;0,333333333;pair_4887
Andalucia;Almeria;4100;Vera, Spain;1970;4909;0;0;0;0;0;0;1;1986,377805;37,2475;-1,867777778;58;69,90182083;8,557951184;4,077537444;8,360730879;95;0,063721928;0,077234726;0,992753623;9;0,333333333;pair_4887
Andalucia;Almeria;4100;Vera, Spain;1981;5341;0;0;0;0;0;0;1;1986,377805;37,2475;-1,867777778;58;69,90182083;8,557951184;4,077537444;8,360730879;95;0,063721928;0,077234726;0,992753623;9;0,333333333;pair_4887
Andalucia;Almeria;4100;Vera, Spain;1991;5823;0;0;0;0;0;0;1;1986,377805;37,2475;-1,867777778;58;69,90182083;8,557951184;4,077537444;8,360730879;95;0,063721928;0,077234726;0,992753623;9;0,333333333;pair_4887
Andalucia;Almeria;4100;Vera, Spain;2001;7664;0;0;0;0;0;0;1;1986,377805;37,2475;-1,867777778;58;69,90182083;8,557951184;4,077537444;8,360730879;95;0,063721928;0,077234726;0,992753623;9;0,333333333;pair_4887
Andalucia;Almeria;4100;Vera, Spain;2011;14650;0;0;0;0;0;0;1;1986,377805;37,2475;-1,867777778;58;69,90182083;8,557951184;4,077537444;8,360730879;95;0,063721928;0,077234726;0,992753623;9;0,333333333;pair_4887
Andalucia;Jaén       ;23057;Lupian;1900;861;0;1;0;1;0;0;1;3114,603463;38,0159;-3,571;24;33,38997576;7,042286172;3,218875825;5,778405988;489;0,034005044;0,035960576;1;13;1;pair_489
Andalucia;Jaén       ;23057;Lupian;1910;941;0;1;0;1;0;0;1;3114,603463;38,0159;-3,571;24;33,38997576;7,042286172;3,218875825;5,778405988;489;0,034005044;0,035960576;1;13;1;pair_489
Andalucia;Jaén       ;23057;Lupian;1920;958;0;1;0;1;0;0;1;3114,603463;38,0159;-3,571;24;33,38997576;7,042286172;3,218875825;5,778405988;489;0,034005044;0,035960576;1;13;1;pair_489
Andalucia;Jaén       ;23057;Lupian;1930;1143;0;1;0;1;0;0;1;3114,603463;38,0159;-3,571;24;33,38997576;7,042286172;3,218875825;5,778405988;489;0,034005044;0,035960576;1;13;1;pair_489
Andalucia;Jaén       ;23057;Lupian;1940;1223;0;1;0;1;0;0;1;3114,603463;38,0159;-3,571;24;33,38997576;7,042286172;3,218875825;5,778405988;489;0,034005044;0,035960576;1;13;1;pair_489
Andalucia;Jaén       ;23057;Lupian;1950;1251;0;1;0;1;0;0;1;3114,603463;38,0159;-3,571;24;33,38997576;7,042286172;3,218875825;5,778405988;489;0,034005044;0,035960576;1;13;1;pair_489
Andalucia;Jaén       ;23057;Lupian;1960;1682;0;1;0;1;0;0;1;3114,603463;38,0159;-3,571;24;33,38997576;7,042286172;3,218875825;5,778405988;489;0,034005044;0,035960576;1;13;1;pair_489
Andalucia;Jaén       ;23057;Lupian;1970;1655;0;1;0;1;0;0;1;3114,603463;38,0159;-3,571;24;33,38997576;7,042286172;3,218875825;5,778405988;489;0,034005044;0,035960576;1;13;1;pair_489
Andalucia;Jaén       ;23057;Lupian;1981;1266;0;1;0;1;0;0;1;3114,603463;38,0159;-3,571;24;33,38997576;7,042286172;3,218875825;5,778405988;489;0,034005044;0,035960576;1;13;1;pair_489
Andalucia;Jaén       ;23057;Lupian;1991;1157;0;1;0;1;0;0;1;3114,603463;38,0159;-3,571;24;33,38997576;7,042286172;3,218875825;5,778405988;489;0,034005044;0,035960576;1;13;1;pair_489
Andalucia;Jaén       ;23057;Lupian;2001;1043;0;1;0;1;0;0;1;3114,603463;38,0159;-3,571;24;33,38997576;7,042286172;3,218875825;5,778405988;489;0,034005044;0,035960576;1;13;1;pair_489
Andalucia;Jaén       ;23057;Lupian;2011;961;0;1;0;1;0;0;1;3114,603463;38,0159;-3,571;24;33,38997576;7,042286172;3,218875825;5,778405988;489;0,034005044;0,035960576;1;13;1;pair_489
Cataluña;Tarragona;43014;Amposta;1900;4183;0;1;0;1;0;0;1;3632,304647;40,7106;0,5808;138;72,3573494;9,012864567;4,934473933;8,506312327;4907;0,047533611;0,056612463;1;66;1;pair_4907
Cataluña;Tarragona;43014;Amposta;1910;4974;0;1;0;1;0;0;1;3632,304647;40,7106;0,5808;138;72,3573494;9,012864567;4,934473933;8,506312327;4907;0,047533611;0,056612463;1;66;1;pair_4907
Cataluña;Tarragona;43014;Amposta;1920;9048;0;1;0;1;0;0;1;3632,304647;40,7106;0,5808;138;72,3573494;9,012864567;4,934473933;8,506312327;4907;0,047533611;0,056612463;1;66;1;pair_4907
Cataluña;Tarragona;43014;Amposta;1930;8207;0;1;0;1;0;0;1;3632,304647;40,7106;0,5808;138;72,3573494;9,012864567;4,934473933;8,506312327;4907;0,047533611;0,056612463;1;66;1;pair_4907
Cataluña;Tarragona;43014;Amposta;1940;8739;0;1;0;1;0;0;1;3632,304647;40,7106;0,5808;138;72,3573494;9,012864567;4,934473933;8,506312327;4907;0,047533611;0,056612463;1;66;1;pair_4907
Cataluña;Tarragona;43014;Amposta;1950;11495;0;1;0;1;0;0;1;3632,304647;40,7106;0,5808;138;72,3573494;9,012864567;4,934473933;8,506312327;4907;0,047533611;0,056612463;1;66;1;pair_4907
Cataluña;Tarragona;43014;Amposta;1960;12756;0;1;0;1;0;0;1;3632,304647;40,7106;0,5808;138;72,3573494;9,012864567;4,934473933;8,506312327;4907;0,047533611;0,056612463;1;66;1;pair_4907
Cataluña;Tarragona;43014;Amposta;1970;12849;0;1;0;1;0;0;1;3632,304647;40,7106;0,5808;138;72,3573494;9,012864567;4,934473933;8,506312327;4907;0,047533611;0,056612463;1;66;1;pair_4907
Cataluña;Tarragona;43014;Amposta;1981;14673;0;1;0;1;0;0;1;3632,304647;40,7106;0,5808;138;72,3573494;9,012864567;4,934473933;8,506312327;4907;0,047533611;0,056612463;1;66;1;pair_4907
Cataluña;Tarragona;43014;Amposta;1991;15321;0;1;0;1;0;0;1;3632,304647;40,7106;0,5808;138;72,3573494;9,012864567;4,934473933;8,506312327;4907;0,047533611;0,056612463;1;66;1;pair_4907
Cataluña;Tarragona;43014;Amposta;2001;16865;0;1;0;1;0;0;1;3632,304647;40,7106;0,5808;138;72,3573494;9,012864567;4,934473933;8,506312327;4907;0,047533611;0,056612463;1;66;1;pair_4907
Cataluña;Tarragona;43014;Amposta;2011;21375;0;1;0;1;0;0;1;3632,304647;40,7106;0,5808;138;72,3573494;9,012864567;4,934473933;8,506312327;4907;0,047533611;0,056612463;1;66;1;pair_4907
Andalucia;Jaén       ;23080;Santo Tomas;1900;1941;0;1;0;1;0;0;1;28839,47051;38,0274;-3,0999;73;66,89679487;8,145839613;4,304065093;8,179046086;509;0,023614118;0,023859617;1;14;1;pair_509
Andalucia;Jaén       ;23080;Santo Tomas;1910;2514;0;1;0;1;0;0;1;28839,47051;38,0274;-3,0999;73;66,89679487;8,145839613;4,304065093;8,179046086;509;0,023614118;0,023859617;1;14;1;pair_509
Andalucia;Jaén       ;23080;Santo Tomas;1920;2867;0;1;0;1;0;0;1;28839,47051;38,0274;-3,0999;73;66,89679487;8,145839613;4,304065093;8,179046086;509;0,023614118;0,023859617;1;14;1;pair_509
Andalucia;Jaén       ;23080;Santo Tomas;1930;3448;0;1;0;1;0;0;1;28839,47051;38,0274;-3,0999;73;66,89679487;8,145839613;4,304065093;8,179046086;509;0,023614118;0,023859617;1;14;1;pair_509
Andalucia;Jaén       ;23080;Santo Tomas;1940;3929;0;1;0;1;0;0;1;28839,47051;38,0274;-3,0999;73;66,89679487;8,145839613;4,304065093;8,179046086;509;0,023614118;0,023859617;1;14;1;pair_509
Andalucia;Jaén       ;23080;Santo Tomas;1950;4481;0;1;0;1;0;0;1;28839,47051;38,0274;-3,0999;73;66,89679487;8,145839613;4,304065093;8,179046086;509;0,023614118;0,023859617;1;14;1;pair_509
Andalucia;Jaén       ;23080;Santo Tomas;1960;4181;0;1;0;1;0;0;1;28839,47051;38,0274;-3,0999;73;66,89679487;8,145839613;4,304065093;8,179046086;509;0,023614118;0,023859617;1;14;1;pair_509
Andalucia;Jaén       ;23080;Santo Tomas;1970;3675;0;1;0;1;0;0;1;28839,47051;38,0274;-3,0999;73;66,89679487;8,145839613;4,304065093;8,179046086;509;0,023614118;0,023859617;1;14;1;pair_509
Andalucia;Jaén       ;23080;Santo Tomas;1981;2808;0;1;0;1;0;0;1;28839,47051;38,0274;-3,0999;73;66,89679487;8,145839613;4,304065093;8,179046086;509;0,023614118;0,023859617;1;14;1;pair_509
Andalucia;Jaén       ;23080;Santo Tomas;1991;2619;0;1;0;1;0;0;1;28839,47051;38,0274;-3,0999;73;66,89679487;8,145839613;4,304065093;8,179046086;509;0,023614118;0,023859617;1;14;1;pair_509
Andalucia;Jaén       ;23080;Santo Tomas;2001;2304;0;1;0;1;0;0;1;28839,47051;38,0274;-3,0999;73;66,89679487;8,145839613;4,304065093;8,179046086;509;0,023614118;0,023859617;1;14;1;pair_509
Andalucia;Jaén       ;23080;Santo Tomas;2011;2532;0;1;0;1;0;0;1;28839,47051;38,0274;-3,0999;73;66,89679487;8,145839613;4,304065093;8,179046086;509;0,023614118;0,023859617;1;14;1;pair_509
Andalucia;Jaén       ;23085;Torreblascopedro;1900;1316;0;1;0;1;0;0;1;3458,109028;37,9974;-3,6363;60;28,6413862;7,808729307;4,110873864;5,351764774;513;0,073575814;0,099431394;1;15;1;pair_513
Andalucia;Jaén       ;23085;Torreblascopedro;1910;1686;0;1;0;1;0;0;1;3458,109028;37,9974;-3,6363;60;28,6413862;7,808729307;4,110873864;5,351764774;513;0,073575814;0,099431394;1;15;1;pair_513
Andalucia;Jaén       ;23085;Torreblascopedro;1920;1798;0;1;0;1;0;0;1;3458,109028;37,9974;-3,6363;60;28,6413862;7,808729307;4,110873864;5,351764774;513;0,073575814;0,099431394;1;15;1;pair_513
Andalucia;Jaén       ;23085;Torreblascopedro;1930;2461;0;1;0;1;0;0;1;3458,109028;37,9974;-3,6363;60;28,6413862;7,808729307;4,110873864;5,351764774;513;0,073575814;0,099431394;1;15;1;pair_513
Andalucia;Jaén       ;23085;Torreblascopedro;1940;3054;0;1;0;1;0;0;1;3458,109028;37,9974;-3,6363;60;28,6413862;7,808729307;4,110873864;5,351764774;513;0,073575814;0,099431394;1;15;1;pair_513
Andalucia;Jaén       ;23085;Torreblascopedro;1950;3261;0;1;0;1;0;0;1;3458,109028;37,9974;-3,6363;60;28,6413862;7,808729307;4,110873864;5,351764774;513;0,073575814;0,099431394;1;15;1;pair_513
Andalucia;Jaén       ;23085;Torreblascopedro;1960;4100;0;1;0;1;0;0;1;3458,109028;37,9974;-3,6363;60;28,6413862;7,808729307;4,110873864;5,351764774;513;0,073575814;0,099431394;1;15;1;pair_513
Andalucia;Jaén       ;23085;Torreblascopedro;1970;3892;0;1;0;1;0;0;1;3458,109028;37,9974;-3,6363;60;28,6413862;7,808729307;4,110873864;5,351764774;513;0,073575814;0,099431394;1;15;1;pair_513
Andalucia;Jaén       ;23085;Torreblascopedro;1981;3259;0;1;0;1;0;0;1;3458,109028;37,9974;-3,6363;60;28,6413862;7,808729307;4,110873864;5,351764774;513;0,073575814;0,099431394;1;15;1;pair_513
Andalucia;Jaén       ;23085;Torreblascopedro;1991;3021;0;1;0;1;0;0;1;3458,109028;37,9974;-3,6363;60;28,6413862;7,808729307;4,110873864;5,351764774;513;0,073575814;0,099431394;1;15;1;pair_513
Andalucia;Jaén       ;23085;Torreblascopedro;2001;2976;0;1;0;1;0;0;1;3458,109028;37,9974;-3,6363;60;28,6413862;7,808729307;4,110873864;5,351764774;513;0,073575814;0,099431394;1;15;1;pair_513
Andalucia;Jaén       ;23085;Torreblascopedro;2011;2799;0;1;0;1;0;0;1;3458,109028;37,9974;-3,6363;60;28,6413862;7,808729307;4,110873864;5,351764774;513;0,073575814;0,099431394;1;15;1;pair_513
Andalucia;Jaén       ;23095;Villacarrillo;1900;9708;0;1;0;1;0;0;1;29941,44323;38,1153;-3,0872;240;72,5418322;9,557752549;5,484796933;8,5171493;521;0,061034583;0,075940272;1;16;1;pair_521
Andalucia;Jaén       ;23095;Villacarrillo;1910;11084;0;1;0;1;0;0;1;29941,44323;38,1153;-3,0872;240;72,5418322;9,557752549;5,484796933;8,5171493;521;0,061034583;0,075940272;1;16;1;pair_521
Andalucia;Jaén       ;23095;Villacarrillo;1920;18135;0;1;0;1;0;0;1;29941,44323;38,1153;-3,0872;240;72,5418322;9,557752549;5,484796933;8,5171493;521;0,061034583;0,075940272;1;16;1;pair_521
Andalucia;Jaén       ;23095;Villacarrillo;1930;14153;0;1;0;1;0;0;1;29941,44323;38,1153;-3,0872;240;72,5418322;9,557752549;5,484796933;8,5171493;521;0,061034583;0,075940272;1;16;1;pair_521
Andalucia;Jaén       ;23095;Villacarrillo;1940;18467;0;1;0;1;0;0;1;29941,44323;38,1153;-3,0872;240;72,5418322;9,557752549;5,484796933;8,5171493;521;0,061034583;0,075940272;1;16;1;pair_521
Andalucia;Jaén       ;23095;Villacarrillo;1950;20056;0;1;0;1;0;0;1;29941,44323;38,1153;-3,0872;240;72,5418322;9,557752549;5,484796933;8,5171493;521;0,061034583;0,075940272;1;16;1;pair_521
Andalucia;Jaén       ;23095;Villacarrillo;1960;16790;0;1;0;1;0;0;1;29941,44323;38,1153;-3,0872;240;72,5418322;9,557752549;5,484796933;8,5171493;521;0,061034583;0,075940272;1;16;1;pair_521
Andalucia;Jaén       ;23095;Villacarrillo;1970;13051;0;1;0;1;0;0;1;29941,44323;38,1153;-3,0872;240;72,5418322;9,557752549;5,484796933;8,5171493;521;0,061034583;0,075940272;1;16;1;pair_521
Andalucia;Jaén       ;23095;Villacarrillo;1981;12078;0;1;0;1;0;0;1;29941,44323;38,1153;-3,0872;240;72,5418322;9,557752549;5,484796933;8,5171493;521;0,061034583;0,075940272;1;16;1;pair_521
Andalucia;Jaén       ;23095;Villacarrillo;1991;11672;0;1;0;1;0;0;1;29941,44323;38,1153;-3,0872;240;72,5418322;9,557752549;5,484796933;8,5171493;521;0,061034583;0,075940272;1;16;1;pair_521
Andalucia;Jaén       ;23095;Villacarrillo;2001;11021;0;1;0;1;0;0;1;29941,44323;38,1153;-3,0872;240;72,5418322;9,557752549;5,484796933;8,5171493;521;0,061034583;0,075940272;1;16;1;pair_521
Andalucia;Jaén       ;23095;Villacarrillo;2011;11311;0;1;0;1;0;0;1;29941,44323;38,1153;-3,0872;240;72,5418322;9,557752549;5,484796933;8,5171493;521;0,061034583;0,075940272;1;16;1;pair_521
Valencia;Valencia;46114;Domeaco;1900;957;0;1;0;0;1;0;1;4039,221083;39,6597;-0,6728;69;33,02336096;6,74051936;4,248495242;5,746595597;5216;0,035367195;0,057841819;1;67;1;pair_5216
Valencia;Valencia;46114;Domeaco;1910;988;0;1;0;0;1;0;1;4039,221083;39,6597;-0,6728;69;33,02336096;6,74051936;4,248495242;5,746595597;5216;0,035367195;0,057841819;1;67;1;pair_5216
Valencia;Valencia;46114;Domeaco;1920;986;0;1;0;0;1;0;1;4039,221083;39,6597;-0,6728;69;33,02336096;6,74051936;4,248495242;5,746595597;5216;0,035367195;0,057841819;1;67;1;pair_5216
Valencia;Valencia;46114;Domeaco;1930;845;0;1;0;0;1;0;1;4039,221083;39,6597;-0,6728;69;33,02336096;6,74051936;4,248495242;5,746595597;5216;0,035367195;0,057841819;1;67;1;pair_5216
Valencia;Valencia;46114;Domeaco;1940;942;0;1;0;0;1;0;1;4039,221083;39,6597;-0,6728;69;33,02336096;6,74051936;4,248495242;5,746595597;5216;0,035367195;0,057841819;1;67;1;pair_5216
Valencia;Valencia;46114;Domeaco;1950;827;0;1;0;0;1;0;1;4039,221083;39,6597;-0,6728;69;33,02336096;6,74051936;4,248495242;5,746595597;5216;0,035367195;0,057841819;1;67;1;pair_5216
Valencia;Valencia;46114;Domeaco;1960;805;0;1;0;0;1;0;1;4039,221083;39,6597;-0,6728;69;33,02336096;6,74051936;4,248495242;5,746595597;5216;0,035367195;0,057841819;1;67;1;pair_5216
Valencia;Valencia;46114;Domeaco;1970;506;0;1;0;0;1;0;1;4039,221083;39,6597;-0,6728;69;33,02336096;6,74051936;4,248495242;5,746595597;5216;0,035367195;0,057841819;1;67;1;pair_5216
Valencia;Valencia;46114;Domeaco;1981;305;0;1;0;0;1;0;1;4039,221083;39,6597;-0,6728;69;33,02336096;6,74051936;4,248495242;5,746595597;5216;0,035367195;0,057841819;1;67;1;pair_5216
Valencia;Valencia;46114;Domeaco;1991;483;0;1;0;0;1;0;1;4039,221083;39,6597;-0,6728;69;33,02336096;6,74051936;4,248495242;5,746595597;5216;0,035367195;0,057841819;1;67;1;pair_5216
Valencia;Valencia;46114;Domeaco;2001;526;0;1;0;0;1;0;1;4039,221083;39,6597;-0,6728;69;33,02336096;6,74051936;4,248495242;5,746595597;5216;0,035367195;0,057841819;1;67;1;pair_5216
Valencia;Valencia;46114;Domeaco;2011;715;0;1;0;0;1;0;1;4039,221083;39,6597;-0,6728;69;33,02336096;6,74051936;4,248495242;5,746595597;5216;0,035367195;0,057841819;1;67;1;pair_5216
Valencia;Valencia;46148;Loriguilla;1900;823;1;1;0;0;1;0;1;4838,868792;39,4902;-0,5714;72;16,8886621;6,717804695;4,290459441;4,109581743;5234;0,04530901;0,081948746;1;68;1;pair_5234
Valencia;Valencia;46148;Loriguilla;1910;913;1;1;0;0;1;0;1;4838,868792;39,4902;-0,5714;72;16,8886621;6,717804695;4,290459441;4,109581743;5234;0,04530901;0,081948746;1;68;1;pair_5234
Valencia;Valencia;46148;Loriguilla;1920;972;1;1;0;0;1;0;1;4838,868792;39,4902;-0,5714;72;16,8886621;6,717804695;4,290459441;4,109581743;5234;0,04530901;0,081948746;1;68;1;pair_5234
Valencia;Valencia;46148;Loriguilla;1930;826;1;1;0;0;1;0;1;4838,868792;39,4902;-0,5714;72;16,8886621;6,717804695;4,290459441;4,109581743;5234;0,04530901;0,081948746;1;68;1;pair_5234
Valencia;Valencia;46148;Loriguilla;1940;925;1;1;0;0;1;0;1;4838,868792;39,4902;-0,5714;72;16,8886621;6,717804695;4,290459441;4,109581743;5234;0,04530901;0,081948746;1;68;1;pair_5234
